Datetime,PJME,hour,day_of_week,month,day_of_year
2022-11-28 22:00:00,5.935139781,22,0,11,332
2022-11-28 23:00:00,5.7958322110000005,23,0,11,332
2022-11-29 00:00:00,5.7123738485,0,1,11,333
2022-11-29 01:00:00,5.7684192125,1,1,11,333
2022-11-29 02:00:00,5.724314994,2,1,11,333
2022-11-29 03:00:00,5.6767500245,3,1,11,333
2022-11-29 04:00:00,5.636059842,4,1,11,333
2022-11-29 05:00:00,5.6338924565,5,1,11,333
2022-11-29 06:00:00,5.7474332265,6,1,11,333
2022-11-29 07:00:00,5.9572210915,7,1,11,333
2022-11-29 08:00:00,6.074881553,8,1,11,333
2022-11-29 09:00:00,6.1311783275,9,1,11,333
2022-11-29 10:00:00,6.150916477,10,1,11,333
2022-11-29 11:00:00,6.1665850265,11,1,11,333
2022-11-29 12:00:00,6.175471953500001,12,1,11,333
2022-11-29 13:00:00,6.180911171,13,1,11,333
2022-11-29 14:00:00,6.1707832565,14,1,11,333
2022-11-29 15:00:00,6.165181937,15,1,11,333
2022-11-29 16:00:00,6.215998706500001,16,1,11,333
2022-11-29 17:00:00,6.256535085,17,1,11,333
2022-11-29 18:00:00,6.260627253,18,1,11,333
2022-11-29 19:00:00,6.1966090309999995,19,1,11,333
2022-11-29 20:00:00,6.1267471735,20,1,11,333
2022-11-29 21:00:00,6.052779699,21,1,11,333
2022-11-29 22:00:00,5.962670734,22,1,11,333
2022-11-29 23:00:00,5.816458625999999,23,1,11,333
2022-11-30 00:00:00,5.729387441,0,2,11,334
2022-11-30 01:00:00,5.792915284999999,1,2,11,334
2022-11-30 02:00:00,5.7695741565,2,2,11,334
2022-11-30 03:00:00,5.7268433094999995,3,2,11,334
2022-11-30 04:00:00,5.6926663325,4,2,11,334
2022-11-30 05:00:00,5.6898146579999995,5,2,11,334
2022-11-30 06:00:00,5.7885338195,6,2,11,334
2022-11-30 07:00:00,5.993909467,7,2,11,334
2022-11-30 08:00:00,6.11135868,8,2,11,334
2022-11-30 09:00:00,6.1513353045,9,2,11,334
2022-11-30 10:00:00,6.1706972165,10,2,11,334
2022-11-30 11:00:00,6.151485861499999,11,2,11,334
2022-11-30 12:00:00,6.1574652575,12,2,11,334
2022-11-30 13:00:00,6.166990446,13,2,11,334
2022-11-30 14:00:00,6.1610579735,14,2,11,334
2022-11-30 15:00:00,6.1563888725,15,2,11,334
2022-11-30 16:00:00,6.2031869265,16,2,11,334
2022-11-30 17:00:00,6.260050923,17,2,11,334
2022-11-30 18:00:00,6.2543055825,18,2,11,334
2022-11-30 19:00:00,6.2054368285,19,2,11,334
2022-11-30 20:00:00,6.145389429,20,2,11,334
2022-11-30 21:00:00,6.0650032705,21,2,11,334
2022-11-30 22:00:00,5.953194206999999,22,2,11,334
2022-11-30 23:00:00,5.824211952000001,23,2,11,334
2022-12-01 00:00:00,5.7587015914999995,0,3,12,335
2022-12-01 01:00:00,5.8068695715,1,3,12,335
2022-12-01 02:00:00,5.7671054989999995,2,3,12,335
2022-12-01 03:00:00,5.723896989,3,3,12,335
2022-12-01 04:00:00,5.6834716745,4,3,12,335
2022-12-01 05:00:00,5.6893143555,5,3,12,335
2022-12-01 06:00:00,5.797519446,6,3,12,335
2022-12-01 07:00:00,6.0023164875,7,3,12,335
2022-12-01 08:00:00,6.1146468695,8,3,12,335
2022-12-01 09:00:00,6.1542391935000005,9,3,12,335
2022-12-01 10:00:00,6.1800251965,10,3,12,335
2022-12-01 11:00:00,6.1927112730000005,11,3,12,335
2022-12-01 12:00:00,6.204026541499999,12,3,12,335
2022-12-01 13:00:00,6.208649635,13,3,12,335
2022-12-01 14:00:00,6.1979909875,14,3,12,335
2022-12-01 15:00:00,6.181045596000001,15,3,12,335
2022-12-01 16:00:00,6.2199036020000005,16,3,12,335
2022-12-01 17:00:00,6.2688241300000005,17,3,12,335
2022-12-01 18:00:00,6.2529960265,18,3,12,335
2022-12-01 19:00:00,6.215572069,19,3,12,335
2022-12-01 20:00:00,6.1671710075,20,3,12,335
2022-12-01 21:00:00,6.0895607785,21,3,12,335
2022-12-01 22:00:00,5.9745554325,22,3,12,335
2022-12-01 23:00:00,5.8399290445,23,3,12,335
2022-12-02 00:00:00,5.764391488499999,0,4,12,336
2022-12-02 01:00:00,5.8114928695,1,4,12,336
2022-12-02 02:00:00,5.7908073075,2,4,12,336
2022-12-02 03:00:00,5.7473660685,3,4,12,336
2022-12-02 04:00:00,5.7167139865,4,4,12,336
2022-12-02 05:00:00,5.7139205585,5,4,12,336
2022-12-02 06:00:00,5.81262055,6,4,12,336
2022-12-02 07:00:00,6.000199877,7,4,12,336
2022-12-02 08:00:00,6.127776598500001,8,4,12,336
2022-12-02 09:00:00,6.1769331475,9,4,12,336
2022-12-02 10:00:00,6.1988078049999995,10,4,12,336
2022-12-02 11:00:00,6.218157045,11,4,12,336
2022-12-02 12:00:00,6.204969428,12,4,12,336
2022-12-02 13:00:00,6.182206679,13,4,12,336
2022-12-02 14:00:00,6.157102222000001,14,4,12,336
2022-12-02 15:00:00,6.139862254500001,15,4,12,336
2022-12-02 16:00:00,6.183435996,16,4,12,336
2022-12-02 17:00:00,6.2390932625,17,4,12,336
2022-12-02 18:00:00,6.2346523725,18,4,12,336
2022-12-02 19:00:00,6.1815325195,19,4,12,336
2022-12-02 20:00:00,6.126518281,20,4,12,336
2022-12-02 21:00:00,6.055213783999999,21,4,12,336
2022-12-02 22:00:00,5.961915406999999,22,4,12,336
2022-12-02 23:00:00,5.843855059,23,4,12,336
2022-12-03 00:00:00,5.764429587,0,5,12,337
2022-12-03 01:00:00,5.815973159,1,5,12,337
2022-12-03 02:00:00,5.7869379035,2,5,12,337
2022-12-03 03:00:00,5.730548755,3,5,12,337
2022-12-03 04:00:00,5.6830178105,4,5,12,337
2022-12-03 05:00:00,5.67112315,5,5,12,337
2022-12-03 06:00:00,5.695411556,6,5,12,337
2022-12-03 07:00:00,5.786266689,7,5,12,337
2022-12-03 08:00:00,5.880910604,8,5,12,337
2022-12-03 09:00:00,5.979613033,9,5,12,337
2022-12-03 10:00:00,6.0139288045,10,5,12,337
2022-12-03 11:00:00,6.0312992185,11,5,12,337
2022-12-03 12:00:00,6.0563851695,12,5,12,337
2022-12-03 13:00:00,6.0550639660000005,13,5,12,337
2022-12-03 14:00:00,6.0541931315,14,5,12,337
2022-12-03 15:00:00,6.0283578625,15,5,12,337
2022-12-03 16:00:00,6.07312093,16,5,12,337
2022-12-03 17:00:00,6.1524256985,17,5,12,337
2022-12-03 18:00:00,6.157495358,18,5,12,337
2022-12-03 19:00:00,6.117759578499999,19,5,12,337
2022-12-03 20:00:00,6.06259889,20,5,12,337
2022-12-03 21:00:00,6.004653102000001,21,5,12,337
2022-12-03 22:00:00,5.916186585,22,5,12,337
2022-12-03 23:00:00,5.8242304185,23,5,12,337
2022-12-04 00:00:00,5.7535055305,0,6,12,338
2022-12-04 01:00:00,5.809670118,1,6,12,338
2022-12-04 02:00:00,5.780017754,2,6,12,338
2022-12-04 03:00:00,5.7382631459999995,3,6,12,338
2022-12-04 04:00:00,5.687555795,4,6,12,338
2022-12-04 05:00:00,5.655376853,5,6,12,338
2022-12-04 06:00:00,5.672490461500001,6,6,12,338
2022-12-04 07:00:00,5.725920873,7,6,12,338
2022-12-04 08:00:00,5.8148433745000006,8,6,12,338
2022-12-04 09:00:00,5.9426422125,9,6,12,338
2022-12-04 10:00:00,6.022300554499999,10,6,12,338
2022-12-04 11:00:00,6.072411645000001,11,6,12,338
2022-12-04 12:00:00,6.1017888585,12,6,12,338
2022-12-04 13:00:00,6.123237412,13,6,12,338
2022-12-04 14:00:00,6.124197639,14,6,12,338
2022-12-04 15:00:00,6.1168345945,15,6,12,338
2022-12-04 16:00:00,6.1639796465,16,6,12,338
2022-12-04 17:00:00,6.2145800215,17,6,12,338
2022-12-04 18:00:00,6.201539663,18,6,12,338
2022-12-04 19:00:00,6.1384796,19,6,12,338
2022-12-04 20:00:00,6.0731310095,20,6,12,338
2022-12-04 21:00:00,6.0149793005,21,6,12,338
2022-12-04 22:00:00,5.9509362585000005,22,6,12,338
2022-12-04 23:00:00,5.8225536545,23,6,12,338
2022-12-05 00:00:00,5.7395789395,0,0,12,339
2022-12-05 01:00:00,5.807192809,1,0,12,339
2022-12-05 02:00:00,5.7749244135,2,0,12,339
2022-12-05 03:00:00,5.7480107405,3,0,12,339
2022-12-05 04:00:00,5.710816917000001,4,0,12,339
2022-12-05 05:00:00,5.7158889665,5,0,12,339
2022-12-05 06:00:00,5.817139419,6,0,12,339
2022-12-05 07:00:00,6.020281474,7,0,12,339
2022-12-05 08:00:00,6.149889206,8,0,12,339
2022-12-05 09:00:00,6.192141939,9,0,12,339
2022-12-05 10:00:00,6.2199056025,10,0,12,339
2022-12-05 11:00:00,6.2158823785,11,0,12,339
2022-12-05 12:00:00,6.221270166,12,0,12,339
2022-12-05 13:00:00,6.218059696499999,13,0,12,339
2022-12-05 14:00:00,6.2047361485,14,0,12,339
2022-12-05 15:00:00,6.2028968735,15,0,12,339
2022-12-05 16:00:00,6.253653498,16,0,12,339
2022-12-05 17:00:00,6.308129679,17,0,12,339
2022-12-05 18:00:00,6.2979960255,18,0,12,339
2022-12-05 19:00:00,6.2412603805,19,0,12,339
2022-12-05 20:00:00,6.1874668485,20,0,12,339
2022-12-05 21:00:00,6.111469777,21,0,12,339
2022-12-05 22:00:00,5.991707006,22,0,12,339
2022-12-05 23:00:00,5.8524582160000005,23,0,12,339
2022-12-06 00:00:00,5.7709585895,0,1,12,340
2022-12-06 01:00:00,5.8323816189999995,1,1,12,340
2022-12-06 02:00:00,5.812142089,2,1,12,340
2022-12-06 03:00:00,5.7682782465,3,1,12,340
2022-12-06 04:00:00,5.73316305,4,1,12,340
2022-12-06 05:00:00,5.726175788,5,1,12,340
2022-12-06 06:00:00,5.842333996000001,6,1,12,340
2022-12-06 07:00:00,6.0437646125,7,1,12,340
2022-12-06 08:00:00,6.1617421595,8,1,12,340
2022-12-06 09:00:00,6.1977495615,9,1,12,340
2022-12-06 10:00:00,6.185691459,10,1,12,340
2022-12-06 11:00:00,6.137416568500001,11,1,12,340
2022-12-06 12:00:00,6.14146126,12,1,12,340
2022-12-06 13:00:00,6.15308712,13,1,12,340
2022-12-06 14:00:00,6.139399171,14,1,12,340
2022-12-06 15:00:00,6.1403675725,15,1,12,340
2022-12-06 16:00:00,6.2014527820000005,16,1,12,340
2022-12-06 17:00:00,6.249177259,17,1,12,340
2022-12-06 18:00:00,6.2388494105,18,1,12,340
2022-12-06 19:00:00,6.199012892,19,1,12,340
2022-12-06 20:00:00,6.143812502,20,1,12,340
2022-12-06 21:00:00,6.070759977,21,1,12,340
2022-12-06 22:00:00,5.956786429499999,22,1,12,340
2022-12-06 23:00:00,5.8363738845,23,1,12,340
2022-12-07 00:00:00,5.767442173,0,2,12,341
2022-12-07 01:00:00,5.8261297225,1,2,12,341
2022-12-07 02:00:00,5.811035497500001,2,2,12,341
2022-12-07 03:00:00,5.779168535,3,2,12,341
2022-12-07 04:00:00,5.7437649205,4,2,12,341
2022-12-07 05:00:00,5.7476789675,5,2,12,341
2022-12-07 06:00:00,5.8363382595,6,2,12,341
2022-12-07 07:00:00,6.0265597005,7,2,12,341
2022-12-07 08:00:00,6.1374901305,8,2,12,341
2022-12-07 09:00:00,6.1767336485,9,2,12,341
2022-12-07 10:00:00,6.1878718925000005,10,2,12,341
2022-12-07 11:00:00,6.181153699,11,2,12,341
2022-12-07 12:00:00,6.163651359999999,12,2,12,341
2022-12-07 13:00:00,6.160047904500001,13,2,12,341
2022-12-07 14:00:00,6.1535731205,14,2,12,341
2022-12-07 15:00:00,6.1592097594999995,15,2,12,341
2022-12-07 16:00:00,6.2153846,16,2,12,341
2022-12-07 17:00:00,6.274396531,17,2,12,341
2022-12-07 18:00:00,6.2731921239999995,18,2,12,341
2022-12-07 19:00:00,6.238953993,19,2,12,341
2022-12-07 20:00:00,6.1817424795,20,2,12,341
2022-12-07 21:00:00,6.1120331194999995,21,2,12,341
2022-12-07 22:00:00,5.993458391,22,2,12,341
2022-12-07 23:00:00,5.858472670499999,23,2,12,341
2022-12-08 00:00:00,5.7803329975,0,3,12,342
2022-12-08 01:00:00,5.847044019,1,3,12,342
2022-12-08 02:00:00,5.8318523165,2,3,12,342
2022-12-08 03:00:00,5.8032436225,3,3,12,342
2022-12-08 04:00:00,5.770705510999999,4,3,12,342
2022-12-08 05:00:00,5.769245713,5,3,12,342
2022-12-08 06:00:00,5.872093957500001,6,3,12,342
2022-12-08 07:00:00,6.058022843,7,3,12,342
2022-12-08 08:00:00,6.1583946155,8,3,12,342
